"How often have you created fanwork for the Homestuck fandom, and in which ways? [Other (i.e. wikis)]"
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Many times
Never created or consumed
Only consumed
A few times
A few times
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Never
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Many times
Only consumed
A few times
Only consumed
Many times
Only consumed
Many times
Only consumed
A few times
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
A few times
""
Many times
""
Never created or consumed
Many times
Only consumed
Never created or consumed
""
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Many times
A few times
Only consumed
Only consumed
""
A few times
Many times
Only consumed
Only consumed
Never
Only consumed
Only consumed
A few times
A few times
""
A few times
Only consumed
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
""
""
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Never
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Many times
Never created or consumed
""
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Never created or consumed
A few times
A few times
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Never created or consumed
Only consumed
""
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Many times
A few times
Only consumed
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Never created or consumed
Only consumed
Only consumed
A few times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Never created or consumed
Many times
Never created or consumed
Many times
Never created or consumed
""
Only consumed
Many times
Many times
Only consumed
Never
A few times
A few times
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Many times
""
Many times
A few times
Only consumed
Many times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Only consumed
Many times
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Many times
A few times
""
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Never created or consumed
Many times
""
Only consumed
Only consumed
Only consumed
A few times
Never created or consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
A few times
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
A few times
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Many times
Only consumed
A few times
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
A few times
Only consumed
Never created or consumed
""
""
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Many times
Only consumed
Only consumed
Never
Only consumed
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Many times
Only consumed
Many times
Only consumed
Only consumed
""
Never created or consumed
""
Only consumed
Only consumed
""
Never created or consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
A few times
Only consumed
Never
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Many times
Only consumed
Never created or consumed
""
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Many times
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
""
""
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Never created or consumed
Never created or consumed
""
Only consumed
Only consumed
Many times
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
""
Only consumed
Only consumed
A few times
Only consumed
A few times
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Only consumed
A few times
Only consumed
Never created or consumed
""
Only consumed
Only consumed
Only consumed
A few times
Only consumed
""
Only consumed
Never created or consumed
""
Never created or consumed
Only consumed
Many times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never
Only consumed
A few times
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Many times
A few times
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
A few times
""
Only consumed
Only consumed
Only consumed
A few times
Many times
A few times
""
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
""
A few times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
""
Only consumed
A few times
Never created or consumed
""
A few times
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
Many times
Never created or consumed
Only consumed
""
Many times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Never created or consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
A few times
Only consumed
Only consumed
Many times
""
Only consumed
Only consumed
Only consumed
Never created or consumed
Never
A few times
Only consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Many times
""
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Never
A few times
Only consumed
Only consumed
Only consumed
Only consumed
""
Many times
Never
""
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Many times
Many times
""
Only consumed
Many times
Only consumed
Only consumed
Never created or consumed
Only consumed
Many times
Only consumed
Many times
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
A few times
Many times
A few times
Only consumed
""
Only consumed
Only consumed
Many times
""
Never
Only consumed
A few times
Only consumed
Only consumed
Never
Only consumed
Only consumed
A few times
""
Only consumed
""
Only consumed
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Only consumed
Never
Many times
Only consumed
Many times
Only consumed
""
Only consumed
Only consumed
Only consumed
A few times
Only consumed
A few times
Only consumed
Only consumed
Many times
A few times
Many times
A few times
A few times
Many times
Only consumed
Many times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
A few times
Only consumed
""
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
""
Only consumed
Only consumed
Only consumed
Never
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
A few times
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
""
Only consumed
Only consumed
A few times
Never created or consumed
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Never
Only consumed
Only consumed
A few times
Many times
Only consumed
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Many times
A few times
Never
Only consumed
A few times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
""
Many times
Only consumed
Only consumed
Only consumed
Many times
Only consumed
""
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Many times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
""
Only consumed
Never
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Never
Only consumed
Many times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
""
""
Only consumed
Many times
""
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
""
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
""
Never created or consumed
""
A few times
""
Only consumed
Many times
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
A few times
""
A few times
Never created or consumed
Never created or consumed
Never created or consumed
Many times
""
""
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Many times
Many times
Only consumed
A few times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
A few times
Many times
Many times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
""
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
A few times
A few times
Only consumed
Only consumed
A few times
A few times
Only consumed
Never created or consumed
Only consumed
Many times
""
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
A few times
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
A few times
Only consumed
A few times
Never created or consumed
Only consumed
Only consumed
A few times
A few times
Only consumed
""
Never created or consumed
""
Many times
""
Many times
Never
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Many times
Many times
Never created or consumed
Never
Only consumed
Never
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Many times
Only consumed
A few times
""
""
Only consumed
Only consumed
Many times
""
""
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Many times
""
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never
Only consumed
Only consumed
Only consumed
A few times
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Many times
""
Only consumed
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
Many times
A few times
Never
A few times
Only consumed
Never created or consumed
Never created or consumed
Only consumed
""
Only consumed
""
Only consumed
""
Only consumed
Never
""
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Many times
Only consumed
A few times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Many times
Only consumed
Only consumed
A few times
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Never
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Many times
A few times
""
Only consumed
Only consumed
Only consumed
""
Only consumed
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
A few times
A few times
Only consumed
A few times
Only consumed
A few times
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
A few times
""
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Never created or consumed
Many times
A few times
Only consumed
A few times
Only consumed
Only consumed
A few times
A few times
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Many times
Only consumed
""
Only consumed
Only consumed
A few times
A few times
Only consumed
Only consumed
""
Many times
""
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
""
Only consumed
""
Only consumed
Only consumed
""
Only consumed
Many times
A few times
Many times
Only consumed
Many times
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Never created or consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Many times
Many times
Only consumed
""
""
Only consumed
A few times
Only consumed
Many times
Only consumed
Only consumed
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Many times
Many times
A few times
""
Only consumed
""
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Only consumed
Many times
A few times
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
""
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Never
Only consumed
""
Never created or consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
""
""
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
""
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Many times
""
Only consumed
Only consumed
Never created or consumed
""
Only consumed
Only consumed
Never created or consumed
Many times
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
""
Only consumed
Many times
Many times
Never created or consumed
Only consumed
Only consumed
Never created or consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
A few times
Only consumed
""
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Many times
""
Many times
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
""
Never created or consumed
Only consumed
""
Only consumed
Only consumed
""
A few times
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
Never created or consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
A few times
Many times
Many times
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Never created or consumed
A few times
Never created or consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
""
Never created or consumed
Never created or consumed
Many times
Never created or consumed
Only consumed
Only consumed
Many times
Never created or consumed
Only consumed
""
A few times
Only consumed
A few times
Never created or consumed
Only consumed
Never
Many times
Never created or consumed
Only consumed
Never created or consumed
Only consumed
A few times
Only consumed
A few times
A few times
Only consumed
""
""
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Never
Only consumed
Never created or consumed
Only consumed
""
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
""
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
""
Only consumed
Only consumed
Never created or consumed
A few times
Never
Only consumed
Only consumed
Many times
Only consumed
Many times
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
""
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Never
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
A few times
Only consumed
Only consumed
A few times
Only consumed
A few times
Never
Only consumed
""
Many times
""
Only consumed
Only consumed
Only consumed
Only consumed
""
""
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never
Never created or consumed
Only consumed
Only consumed
Never created or consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
A few times
A few times
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Many times
A few times
Only consumed
""
Many times
Never created or consumed
Never
""
Only consumed
""
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Many times
Many times
Many times
Only consumed
Many times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
""
Only consumed
A few times
Many times
Only consumed
""
Only consumed
Many times
Only consumed
""
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
""
Only consumed
Only consumed
Only consumed
Only consumed
Never
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
""
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
A few times
Only consumed
A few times
Only consumed
Many times
""
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Only consumed
A few times
""
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Never
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Never
Many times
""
Only consumed
Only consumed
Never created or consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never
A few times
A few times
A few times
Only consumed
Only consumed
Many times
Never
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
A few times
Only consumed
""
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
""
Many times
Never created or consumed
Only consumed
Only consumed
""
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
""
Only consumed
""
A few times
Only consumed
Only consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Many times
A few times
Only consumed
Only consumed
Many times
Only consumed
""
Only consumed
Only consumed
A few times
A few times
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Many times
Only consumed
Many times
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Only consumed
""
Only consumed
Only consumed
Many times
Only consumed
Never created or consumed
""
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
A few times
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
A few times
Only consumed
Many times
Only consumed
Only consumed
Only consumed
""
""
A few times
Only consumed
Only consumed
Only consumed
""
Only consumed
Never created or consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never
Never
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Many times
Never created or consumed
Never created or consumed
Only consumed
Only consumed
""
Many times
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Many times
Never created or consumed
Many times
Never created or consumed
A few times
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
""
Only consumed
Never
A few times
Only consumed
Only consumed
Never created or consumed
Only consumed
A few times
Only consumed
Only consumed
""
""
""
Only consumed
Only consumed
Never created or consumed
Only consumed
Many times
Only consumed
Never
Only consumed
Only consumed
Never created or consumed
""
Only consumed
Many times
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
A few times
""
Only consumed
A few times
Many times
Only consumed
Only consumed
Never created or consumed
Only consumed
Never created or consumed
A few times
""
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
""
Only consumed
Many times
Only consumed
A few times
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never
A few times
""
Only consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
""
Many times
Only consumed
Only consumed
""
Many times
""
A few times
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Only consumed
""
Never created or consumed
Only consumed
Many times
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Many times
A few times
A few times
Never
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
Many times
Never created or consumed
A few times
Many times
""
Only consumed
Never created or consumed
Never
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
Never created or consumed
Many times
Only consumed
Only consumed
""
A few times
""
Only consumed
A few times
A few times
A few times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
""
Never created or consumed
Only consumed
Never created or consumed
Never created or consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
A few times
Never created or consumed
Never created or consumed
A few times
""
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Never created or consumed
""
Never created or consumed
A few times
""
Only consumed
Only consumed
""
A few times
A few times
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
A few times
Many times
Only consumed
Never created or consumed
""
Many times
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
A few times
A few times
""
A few times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
""
Only consumed
A few times
""
Only consumed
Many times
Never created or consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Many times
Many times
""
""
""
Only consumed
Many times
A few times
Only consumed
Only consumed
Only consumed
Only consumed
""
Only consumed
A few times
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never
Only consumed
A few times
""
Only consumed
Many times
Only consumed
Never created or consumed
Only consumed
Only consumed
A few times
Only consumed
Never created or consumed
Only consumed
Only consumed
Never
""
Only consumed
Never created or consumed
Only consumed
Only consumed
""
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Many times
Only consumed
Never
A few times
Only consumed
A few times
Never created or consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
Only consumed
Never created or consumed
Only consumed
Only consumed
Only consumed
Only consumed
Never created or consumed
""
Many times
Only consumed
Only consumed
Only consumed
Only consumed
Many times
Only consumed
Only consumed
A few times
Only consumed
Only consumed
Only consumed
Only consumed
A few times
""
Never
A few times
Only consumed
Never created or consumed
""
Only consumed
Only consumed
